Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,RHO GTPase Cycle R-HSA-9012999,2/441,0.5089142749438418,0.6106971299326102,0,0,1.183538344722855,0.7994513861898697,MPZ;VIM
KEGG_2021_Human,ESR-mediated Signaling R-HSA-8939211,1/188,0.5174224777833565,0.6166541858513975,0,0,1.3886856177877849,0.9149987967515556,BCL2
KEGG_2021_Human,TCF Dependent Signaling In Response To WNT R-HSA-201681,1/198,0.5358574369263035,0.6319824837658642,0,0,1.3175260486240985,0.821987544086677,DKK1
KEGG_2021_Human,Neutrophil Degranulation R-HSA-6798695,2/468,0.5409723231554158,0.6319824837658642,0,0,1.1134191702432046,0.6840704420310161,LYZ;PRSS2
KEGG_2021_Human,Cellular Responses To Stimuli R-HSA-8953897,3/736,0.542578299800141,0.6319824837658642,0,0,1.06135466981306,0.6489365210151404,CDKN2A;MT1G;MT1E
KEGG_2021_Human,Signaling By NOTCH R-HSA-157118,1/203,0.5448124860050554,0.6319824837658642,0,0,1.284588327253778,0.7801479691189431,DLK1
KEGG_2021_Human,G Alpha (Q) Signaling Events R-HSA-416476,1/212,0.5605038800966363,0.6458786432901636,0,0,1.229234222998254,0.711627187191503,RGS16
KEGG_2021_Human,Metabolism Of Proteins R-HSA-392499,7/1890,0.6000625270124835,0.6838813797778006,0,0,0.9580456718003186,0.4892944435394342,CPM;NSMCE4A;CDKN2A;ODAM;MPZ;UBD;LYZ
KEGG_2021_Human,Neddylation R-HSA-8951664,1/237,0.6013439718735833,0.6838813797778006,0,0,1.0976248884924176,0.5582390395297454,UBD
KEGG_2021_Human,Transmission Across Chemical Synapses R-HSA-112315,1/246,0.6151098640355898,0.6921946081886339,0,0,1.0568206229860366,0.5135666174009723,UBD
KEGG_2021_Human,Leishmania Infection R-HSA-9658195,1/247,0.6166101394783807,0.6921946081886339,0,0,1.0524711168164314,0.5088890657150215,RAMP2
KEGG_2021_Human,Post-translational Protein Modification R-HSA-597592,5/1383,0.6226753925423261,0.6945225532202868,0,0,0.9345770843412352,0.4427371416424259,CPM;NSMCE4A;CDKN2A;MPZ;UBD
KEGG_2021_Human,Cell Cycle Checkpoints R-HSA-69620,1/271,0.650934437094678,0.7214177837864584,0,0,0.957748538011696,0.4112058418034154,CDKN2A
KEGG_2021_Human,Signaling By WNT R-HSA-195721,1/294,0.6809755078760704,0.7499350529774447,0,0,0.8815340398778516,0.3387108883225407,DKK1
KEGG_2021_Human,Signaling By Rho GTPases R-HSA-194315,2/644,0.7140530384805903,0.7814165326768724,0,0,0.8008722741433022,0.2697322088703011,MPZ;VIM
KEGG_2021_Human,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",2/660,0.726763278996538,0.790355065908735,0,0,0.7807497467071935,0.2491797700179092,MPZ;VIM
KEGG_2021_Human,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,1/378,0.7705452387714954,0.8327631773058398,0,0,0.6821862348178138,0.177816557662976,S100A1
KEGG_2021_Human,Disease R-HSA-1643685,5/1736,0.8092323844336314,0.8691755240213079,0,0,0.7298286154438668,0.1544822057279813,RAMP2;BCL2A1;S100A1;CDKN2A;DKK1
KEGG_2021_Human,"Cell Cycle, Mitotic R-HSA-69278",1/523,0.8705258256622316,0.9292729672713392,0,0,0.4890350877192982,0.0678085551068105,CDKN2A
KEGG_2021_Human,Nervous System Development R-HSA-9675108,1/545,0.881336847941011,0.9350768996447312,0,0,0.4687258126934984,0.0592072786101659,MPZ
KEGG_2021_Human,Hemostasis R-HSA-109582,1/576,0.8950736238915907,0.9438958215584048,0,0,0.442745995423341,0.0490780848920934,JCHAIN
KEGG_2021_Human,Membrane Trafficking R-HSA-199991,1/599,0.904239365691088,0.9478171664472848,0,0,0.42521123041718,0.0428022593483336,MPZ
KEGG_2021_Human,Cell Cycle R-HSA-1640170,1/654,0.9230751478363124,0.9565300367948808,0,0,0.3882888691867494,0.0310804391982711,CDKN2A
KEGG_2021_Human,Developmental Biology R-HSA-1266738,2/1073,0.9235462424226436,0.9565300367948808,0,0,0.4693930905695611,0.0373329013846876,MPZ;DKK1
KEGG_2021_Human,Transport Of Small Molecules R-HSA-382551,1/706,0.9374991720436444,0.9635241594204188,0,0,0.3586786114221724,0.0231489039132561,PLTP
KEGG_2021_Human,Cellular Responses To Stress R-HSA-2262752,1/722,0.9413741787440876,0.9635241594204188,0,0,0.3504270384699613,0.0211709019858484,CDKN2A
KEGG_2021_Human,Generic Transcription Pathway R-HSA-212436,2/1190,0.9481424793604908,0.9647765579457624,0,0,0.4205387205387205,0.0223938943356476,CDKN2A;MPZ
KEGG_2021_Human,RNA Polymerase II Transcription R-HSA-73857,2/1312,0.9657506215268647,0.976980279916712,0,0,0.3788905852417303,0.0132041981712696,CDKN2A;MPZ
KEGG_2021_Human,Infectious Disease R-HSA-5663205,1/961,0.9776070045458658,0.9787398349986628,0,0,0.2599095394736842,0.0058863079353081,RAMP2
KEGG_2021_Human,Gene Expression (Transcription) R-HSA-74160,2/1449,0.9787398349986628,0.9787398349986628,0,0,0.3404929739691315,0.0073169956490814,CDKN2A;MPZ
